election,state,year,pollName,endDate,numberOfRespondents,democratic,republican,electionDate,startDate,someoneElse,undecided,refuseToAnswer,populationType,Mode,check,finalTwoPartyVSDemocratic,finalTwoPartyVSRepublican
Sen,CO,2008,Rasmussen Reports/Pulse Opinion Research,2008-08-13,460,250,210,2008-11-04,NA,NA,NA,NA,NA,NA,NA,55.406909521189064,44.59309047881095
Sen,NH,2008,National Journal,2008-09-18,350,193,157,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,MI,2008,Rasmussen Reports/Pulse Opinion Research,2008-09-10,664,398,266,2008-11-04,NA,NA,NA,NA,NA,NA,NA,64.93032523239124,35.069674767608774
Sen,NH,2008,American Research Group,2008-08-18,557,312,245,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,IA,2008,Rasmussen Reports/Pulse Opinion Research,2008-10-23,490,285,205,2008-11-04,NA,NA,NA,NA,NA,NA,NA,62.7078101640831,37.29218983591691
Sen,KY,2008,Rasmussen Reports/Pulse Opinion Research,2008-09-30,465,210,255,2008-11-04,NA,NA,NA,NA,NA,NA,NA,47.03438043,52.96561957
Sen,MA,2008,SurveyUSA,2008-10-27,604,381,223,2008-11-04,NA,NA,NA,NA,NA,NA,NA,68.0456091026552,31.954390897344798
Sen,OR,2008,"Davis, Hibbitts & Midghall Inc.",2008-09-11,365,180,185,2008-11-04,NA,NA,NA,NA,NA,NA,NA,51.773920055250265,48.22607994474972
Sen,MT,2008,YouGov,2008-10-18,337,220,117,2008-11-04,NA,NA,NA,NA,NA,NA,NA,72.91597754,27.08402246
Sen,NH,2008,Public Opinion Strategies,2008-10-20,466,241,225,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,MT,2008,Public Policy Polling,2008-10-31,2651,1941,710,2008-11-04,NA,NA,NA,NA,NA,NA,NA,72.91597754,27.08402246
Sen,OR,2008,Research 2000,2008-09-22,510,270,240,2008-11-04,NA,NA,NA,NA,NA,NA,NA,51.773920055250265,48.22607994474972
Sen,NH,2008,YouGov,2008-10-18,463,252,211,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,NJ,2008,Cole Hargrave Snodgrass & Associates,2008-07-30,284,140,144,2008-11-04,NA,NA,NA,NA,NA,NA,NA,57.182855967893545,42.817144032106455
Sen,NH,2008,Strategic Vision LLC,2008-09-22,736,376,360,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,SD,2008,YouGov,2008-10-18,334,211,123,2008-11-04,NA,NA,NA,NA,NA,NA,NA,62.49169234000001,37.50830766
Sen,NH,2008,Public Opinion Strategies,2008-09-02,450,230,220,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,MI,2008,Selzer & Co.,2008-10-28,523,326,197,2008-11-04,NA,NA,NA,NA,NA,NA,NA,64.93032523239124,35.069674767608774
Sen,VA,2008,Christopher Newport University,2008-09-10,420,270,150,2008-11-04,NA,NA,NA,NA,NA,NA,NA,65.84834958116154,34.15165041883846
Sen,VA,2008,Mason-Dixon Polling & Research Inc.,2008-10-28,581,381,200,2008-11-04,NA,NA,NA,NA,NA,NA,NA,65.84834958116154,34.15165041883846
Sen,NH,2008,University of New Hampshire,2008-10-18,616,355,261,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,SC,2008,SurveyUSA,2008-10-12,538,224,314,2008-11-04,NA,NA,NA,NA,NA,NA,NA,42.34361903411772,57.65638096588227
Sen,KS,2008,Public Opinion Strategies,2008-10-12,420,140,280,2008-11-04,NA,NA,NA,NA,NA,NA,NA,37.77419299462125,62.225807005378755
Sen,WY,2008,Research 2000,2008-10-14,570,204,366,2008-11-04,NA,NA,NA,NA,NA,NA,NA,24.283774637487543,75.71622536251246
Sen,NH,2008,Public Opinion Strategies,2008-10-17,440,235,205,2008-11-04,NA,NA,NA,NA,NA,NA,NA,53.27231842076902,46.72768157923099
Sen,NC,2008,SurveyUSA,2008-10-31,634,341,293,2008-11-04,NA,NA,NA,NA,NA,NA,NA,54.37293516175195,45.627064838248046
Sen,ME,2008,Research 2000,2008-09-08,569,228,341,2008-11-04,NA,NA,NA,NA,NA,NA,NA,38.61648774954296,61.38351225045705
Sen,NJ,2008,Rasmussen Reports/Pulse Opinion Research,2008-10-07,440,255,185,2008-11-04,NA,NA,NA,NA,NA,NA,NA,57.182855967893545,42.817144032106455
Sen,NM,2008,Rasmussen Reports/Pulse Opinion Research,2008-09-08,665,357,308,2008-11-04,NA,NA,NA,NA,NA,NA,NA,61.32799125999999,38.67200874
Sen,NM,2008,Grove Insight,2008-09-10,586,341,245,2008-11-04,NA,NA,NA,NA,NA,NA,NA,61.32799125999999,38.67200874
Sen,DE,2008,YouGov,2008-10-18,307,200,107,2008-11-04,NA,NA,NA,NA,NA,NA,NA,64.68651258,35.31348742
Sen,GA,2008,Research 2000,2008-09-16,552,270,282,2008-11-04,NA,NA,NA,NA,NA,NA,NA,42.56041752,57.43958248
Sen,ME,2008,SurveyUSA,2008-10-19,622,276,346,2008-11-04,NA,NA,NA,NA,NA,NA,NA,38.61648774954296,61.38351225045705
Sen,DE,2008,SurveyUSA,2008-10-27,643,433,210,2008-11-04,NA,NA,NA,NA,NA,NA,NA,64.68651258,35.31348742
Sen,SD,2008,Greenberg Quinlan Rosner (Democracy Corps),2008-10-06,595,376,219,2008-11-04,NA,NA,NA,NA,NA,NA,NA,62.49169234000001,37.50830766
Sen,OK,2008,YouGov,2008-10-18,436,191,245,2008-11-04,NA,NA,NA,NA,NA,NA,NA,40.874564620370734,59.125435379629266
Sen,WY,2008,Research 2000,2008-10-27,582,210,372,2008-11-04,NA,NA,NA,NA,NA,NA,NA,24.283774637487543,75.71622536251246
Sen,WY,2008,Research 2000,2008-09-22,564,210,354,2008-11-04,NA,NA,NA,NA,NA,NA,NA,24.283774637487543,75.71622536251246
Sen,NJ,2008,YouGov,2008-10-18,636,372,264,2008-11-04,NA,NA,NA,NA,NA,NA,NA,57.182855967893545,42.817144032106455
Sen,WY,2008,Mason-Dixon Polling & Research Inc.,2008-10-13,575,125,450,2008-11-04,NA,NA,NA,NA,NA,NA,NA,24.283774637487543,75.71622536251246
Sen,PA,2010,Muhlenberg College,2010-10-24,404,184,220,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.99150531,51.00849468999999
Sen,GA,2010,SurveyUSA,2010-09-10,538,203,335,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.078345575867075,59.92165442413292
Sen,LA,2010,Magellan Strategies,2010-10-24,1171,471,700,2010-11-02,NA,NA,NA,NA,NA,NA,NA,39.98130560350926,60.01869439649074
Sen,CO,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-25,900,430,470,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,IA,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-23,460,185,275,2010-11-02,NA,NA,NA,NA,NA,NA,NA,34.10273043389935,65.89726956610066
Sen,CA,2010,SurveyUSA,2010-09-30,596,308,288,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,GA,2010,Opinion Savvy/InsiderAdvantage,2010-08-18,453,193,260,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.078345575867075,59.92165442413292
Sen,CO,2010,Rasmussen Reports/Pulse Opinion Research,2010-07-26,450,210,240,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89003856931551,49.109961430684486
Sen,PA,2010,Muhlenberg College,2010-10-22,394,179,215,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.991507607701706,51.0084923922983
Sen,CA,2010,Ipsos,2010-10-02,540,288,252,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310270634773,44.69689729365227
Sen,FL,2010,YouGov,2010-10-25,530,150,380,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.233208029987228,70.76679197001276
Sen,CT,2010,Merriman River Group,2010-10-03,1573,843,730,2010-11-02,NA,NA,NA,NA,NA,NA,NA,56.069345307146634,43.93065469285337
Sen,CA,2010,CNN/Opinion Research Corp.,2010-09-24,1232,742,490,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,AR,2010,University of Arkansas,2010-10-08,647,277,370,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.95189377811879,61.048106221881206
Sen,DE,2010,Fairleigh Dickinson University (PublicMind),2010-09-27,712,424,288,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.577079091331385,41.42292090866862
Sen,FL,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-09,442,157,285,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.233208029987228,70.76679197001276
Sen,CO,2010,CNN/Opinion Research Corp.,2010-10-20,1260,664,596,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89003856931551,49.109961430684486
Sen,KY,2010,SurveyUSA,2010-09-21,586,287,299,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,CA,2010,Public Policy Institute of California,2010-09-19,849,463,386,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,WV,2010,Orion Strategies,2010-10-11,387,216,171,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.19556032300565,44.80443967699434
Sen,CA,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-03,704,367,337,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,OH,2010,CBS News/New York Times,2010-09-23,738,340,398,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.93902597409637,59.06097402590363
Sen,CO,2010,TCJ Research,2010-10-16,475,225,250,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,CA,2010,Public Policy Polling,2010-10-21,590,323,267,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310270634773,44.69689729365227
Sen,KY,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-18,445,210,235,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,CO,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-27,704,322,382,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,CO,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-11,652,307,345,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89003856931551,49.109961430684486
Sen,DE,2010,Public Policy Polling,2010-09-11,804,479,325,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.57707951997456,41.42292048002545
Sen,KY,2010,Braun Research,2010-08-16,664,336,328,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.2595212399455,55.7404787600545
Sen,GA,2010,Mason-Dixon Polling & Research Inc.,2010-10-26,556,206,350,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.078345575867075,59.92165442413292
Sen,DE,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-09,920,540,380,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.577079091331385,41.42292090866862
Sen,WV,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-05,705,330,375,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.195560508010445,44.804439491989555
Sen,NV,2010,Public Policy Polling,2010-10-07,462,236,226,2010-11-02,NA,NA,NA,NA,NA,NA,NA,53.02742272876482,46.972577271235174
Sen,NV,2010,Mason-Dixon Polling & Research Inc.,2010-08-23,556,281,275,2010-11-02,NA,NA,NA,NA,NA,NA,NA,53.02742192548634,46.97257807451366
Sen,CO,2010,Public Policy Polling,2010-08-07,902,466,436,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,IL,2010,Market Shares Corp.,2010-09-24,444,228,216,2010-11-02,NA,NA,NA,NA,NA,NA,NA,49.15355625730028,50.846443742699734
Sen,DE,2010,SurveyUSA,2010-10-11,2048,1271,777,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.57708109163937,41.42291890836063
Sen,MO,2010,TCJ Research,2010-10-16,465,205,260,2010-11-02,NA,NA,NA,NA,NA,NA,NA,42.82974710497607,57.170252895023935
Sen,KY,2010,SurveyUSA,2010-08-30,532,224,308,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,PA,2010,Ipsos,2010-10-22,528,276,252,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.991507607701706,51.0084923922983
Sen,CA,2010,TCJ Research,2010-10-07,470,240,230,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,VT,2010,Mason-Dixon Polling & Research Inc.,2010-10-11,555,387,168,2010-11-02,NA,NA,NA,NA,NA,NA,NA,67.54219126894044,32.457808731059565
Sen,FL,2010,Mason-Dixon Polling & Research Inc.,2010-08-09,349,112,237,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.23321312040892,70.7667868795911
Sen,NY,2010,Siena College,2010-10-14,614,433,181,2010-11-02,NA,NA,NA,NA,NA,NA,NA,67.30733234318967,32.692667656810336
Sen,CO,2010,TCJ Research,2010-10-19,930,440,490,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,WI,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-25,742,345,397,2010-11-02,NA,NA,NA,NA,NA,NA,NA,47.553726135449615,52.446273864550385
Sen,KY,2010,Braun Research,2010-10-25,688,312,376,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.2595212399455,55.7404787600545
Sen,ID,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-31,435,120,315,2010-11-02,NA,NA,NA,NA,NA,NA,NA,25.938519940742015,74.06148005925799
Sen,DE,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-14,455,255,200,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.577079091331385,41.42292090866862
Sen,CT,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-14,727,382,345,2010-11-02,NA,NA,NA,NA,NA,NA,NA,56.06934443511831,43.93065556488168
Sen,FL,2010,CNN/Opinion Research Corp.,2010-09-02,538,215,323,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.23321312040892,70.7667868795911
Sen,WV,2010,TCJ Research,2010-10-23,880,410,470,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.19556032300565,44.80443967699434
Sen,AL,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-19,440,140,300,2010-11-02,NA,NA,NA,NA,NA,NA,NA,34.749895881462365,65.25010411853765
Sen,IL,2010,TCJ Research,2010-10-19,930,450,480,2010-11-02,NA,NA,NA,NA,NA,NA,NA,49.15356035801568,50.84643964198432
Sen,MD,2010,ABC News/Washington Post,2010-10-19,1304,917,387,2010-11-02,NA,NA,NA,NA,NA,NA,NA,63.49698835785199,36.50301164214802
Sen,KY,2010,CNN/Opinion Research Corp.,2010-09-02,798,399,399,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,AR,2010,Mason-Dixon Polling & Research Inc.,2010-09-12,530,212,318,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.95189434274194,61.048105657258056
Sen,CT,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-31,742,397,345,2010-11-02,NA,NA,NA,NA,NA,NA,NA,56.069345307146634,43.93065469285337
Sen,ND,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-20,465,125,340,2010-11-02,NA,NA,NA,NA,NA,NA,NA,22.56823102436433,77.43176897563568
Sen,KY,2010,Braun Research,2010-08-30,632,296,336,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,WA,2010,TCJ Research,2010-10-30,980,480,500,2010-11-02,NA,NA,NA,NA,NA,NA,NA,52.36482802314036,47.63517197685964
Sen,CO,2010,SurveyUSA,2010-07-27,816,408,408,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,DE,2010,TCJ Research,2010-10-23,940,500,440,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.577079091331385,41.42292090866862
Sen,CO,2010,TCJ Research,2010-10-30,970,470,500,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89003856931551,49.109961430684486
Sen,NC,2010,SurveyUSA,2010-10-22,536,224,312,2010-11-02,NA,NA,NA,NA,NA,NA,NA,43.98852146358652,56.011478536413485
Sen,NC,2010,National Research Inc.,2010-09-15,492,186,306,2010-11-02,NA,NA,NA,NA,NA,NA,NA,43.988523592805386,56.011476407194614
Sen,AR,2010,ccAdvertising,2010-10-11,1889,785,1104,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.95189377811879,61.048106221881206
Sen,IN,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-04,395,145,250,2010-11-02,NA,NA,NA,NA,NA,NA,NA,42.2921877872144,57.707812212785605
Sen,KY,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-17,460,205,255,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.25952136260513,55.74047863739489
Sen,FL,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-28,464,157,307,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.233208029987228,70.76679197001276
Sen,CA,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-18,930,470,460,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,CA,2010,SurveyUSA,2010-10-26,493,270,223,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,OH,2010,YouGov,2010-10-25,860,390,470,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.93902628704221,59.06097371295779
Sen,FL,2010,Quinnipiac University,2010-08-11,525,175,350,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.233208029987228,70.76679197001276
Sen,IN,2010,EPIC-MRA,2010-09-29,420,165,255,2010-11-02,NA,NA,NA,NA,NA,NA,NA,42.2921877872144,57.707812212785605
Sen,IN,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-20,430,170,260,2010-11-02,NA,NA,NA,NA,NA,NA,NA,42.2921877872144,57.707812212785605
Sen,DE,2010,CNN/Opinion Research Corp.,2010-10-08,1267,831,436,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.57707951997456,41.42292048002545
Sen,CO,2010,TCJ Research,2010-10-23,930,440,490,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,NY,2010,SurveyUSA,2010-10-05,564,376,188,2010-11-02,NA,NA,NA,NA,NA,NA,NA,67.30733234318967,32.692667656810336
Sen,NH,2010,Public Policy Polling,2010-10-27,1268,536,732,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.01249197267859,61.98750802732141
Sen,FL,2010,CNN/Opinion Research Corp.,2010-09-24,851,338,513,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.233208029987228,70.76679197001276
Sen,CA,2010,Public Policy Polling,2010-09-14,579,315,264,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310322477129,44.69689677522871
Sen,CT,2010,Merriman River Group,2010-10-24,1771,959,812,2010-11-02,NA,NA,NA,NA,NA,NA,NA,56.06934443511831,43.93065556488168
Sen,NY,2010,Public Policy Polling,2010-10-01,568,349,219,2010-11-02,NA,NA,NA,NA,NA,NA,NA,67.30733234318967,32.692667656810336
Sen,CO,2010,CNN/Opinion Research Corp.,2010-09-17,1212,626,586,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004050553394,49.10995949446606
Sen,KY,2010,Public Policy Polling,2010-09-11,871,402,469,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,CO,2010,Ipsos,2010-10-19,376,182,194,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,CA,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-11,900,460,440,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,GA,2010,SurveyUSA,2010-10-21,552,204,348,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.078345575867075,59.92165442413292
Sen,NC,2010,Public Policy Polling,2010-10-15,524,238,286,2010-11-02,NA,NA,NA,NA,NA,NA,NA,43.988523592805386,56.011476407194614
Sen,KS,2010,SurveyUSA,2010-10-10,581,167,414,2010-11-02,NA,NA,NA,NA,NA,NA,NA,27.34295535503421,72.6570446449658
Sen,NH,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-10,475,220,255,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.01249373122097,61.987506268779036
Sen,KS,2010,SurveyUSA,2010-09-14,541,144,397,2010-11-02,NA,NA,NA,NA,NA,NA,NA,27.34295535503421,72.6570446449658
Sen,CA,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-23,920,480,440,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310270634773,44.69689729365227
Sen,MO,2010,Rasmussen Reports/Pulse Opinion Research,2010-07-27,689,322,367,2010-11-02,NA,NA,NA,NA,NA,NA,NA,42.82974966551287,57.170250334487136
Sen,NH,2010,TCJ Research,2010-10-16,455,195,260,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.01249373122097,61.987506268779036
Sen,KS,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-04,445,140,305,2010-11-02,NA,NA,NA,NA,NA,NA,NA,27.342955633693798,72.6570443663062
Sen,IL,2010,Mason-Dixon Polling & Research Inc.,2010-10-18,524,256,268,2010-11-02,NA,NA,NA,NA,NA,NA,NA,49.15356035801568,50.84643964198432
Sen,MD,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-24,705,420,285,2010-11-02,NA,NA,NA,NA,NA,NA,NA,63.49698835785199,36.50301164214802
Sen,CA,2010,CNN/Opinion Research Corp.,2010-09-02,796,415,381,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310270634773,44.69689729365227
Sen,KY,2010,CNN/Opinion Research Corp.,2010-10-20,1201,587,614,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.2595212399455,55.7404787600545
Sen,NV,2010,CNN/Opinion Research Corp.,2010-10-20,1053,552,501,2010-11-02,NA,NA,NA,NA,NA,NA,NA,53.02742397198447,46.972576028015524
Sen,AR,2010,Hendrix College,2010-09-16,486,166,320,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.951896120972535,61.04810387902747
Sen,PA,2010,Muhlenberg College,2010-10-20,395,191,204,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.991507607701706,51.0084923922983
Sen,UT,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-23,415,145,270,2010-11-02,NA,NA,NA,NA,NA,NA,NA,34.7378304847847,65.26216951521529
Sen,CA,2010,SurveyUSA,2010-09-19,560,298,262,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,KY,2010,"Normington, Petts & Associates",2010-10-17,576,294,282,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,KY,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-23,930,430,500,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.2595212399455,55.7404787600545
Sen,CA,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-16,920,480,440,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,PA,2010,Susquehanna Polling & Research Inc.,2010-10-24,720,352,368,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.99150531,51.00849468999999
Sen,FL,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-27,495,120,375,2010-11-02,NA,NA,NA,NA,NA,NA,NA,29.23321340811784,70.76678659188217
Sen,NC,2010,Public Policy Polling,2010-07-27,473,230,243,2010-11-02,NA,NA,NA,NA,NA,NA,NA,43.988522146842286,56.01147785315772
Sen,PA,2010,Muhlenberg College,2010-10-26,422,206,216,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.991507702298286,51.008492297701714
Sen,OR,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-22,690,420,270,2010-11-02,NA,NA,NA,NA,NA,NA,NA,59.316191781435435,40.68380821856456
Sen,PA,2010,Marist College,2010-10-26,660,346,314,2010-11-02,NA,NA,NA,NA,NA,NA,NA,48.99150531,51.00849468999999
Sen,CA,2010,YouGov,2010-10-28,920,490,430,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,CO,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-14,689,337,352,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89004057310961,49.109959426890406
Sen,IL,2010,TCJ Research,2010-10-23,880,420,460,2010-11-02,NA,NA,NA,NA,NA,NA,NA,49.15355888493615,50.84644111506385
Sen,AZ,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-25,420,155,265,2010-11-02,NA,NA,NA,NA,NA,NA,NA,37.05566770905808,62.944332290941915
Sen,CO,2010,RBI Strategies & Research,2010-10-24,425,215,210,2010-11-02,NA,NA,NA,NA,NA,NA,NA,50.89003856931551,49.109961430684486
Sen,NY,2010,CBS News/New York Times,2010-10-10,754,575,179,2010-11-02,NA,NA,NA,NA,NA,NA,NA,67.30733234318967,32.692667656810336
Sen,KY,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-07,465,195,270,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,AR,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-18,460,135,325,2010-11-02,NA,NA,NA,NA,NA,NA,NA,38.95189377811879,61.048106221881206
Sen,CT,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-09,485,265,220,2010-11-02,NA,NA,NA,NA,NA,NA,NA,56.06934443511831,43.93065556488168
Sen,OH,2010,ccAdvertising,2010-10-19,1833,721,1112,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.9390253658606,59.0609746341394
Sen,SC,2010,Rasmussen Reports/Pulse Opinion Research,2010-09-22,425,105,320,2010-11-02,NA,NA,NA,NA,NA,NA,NA,31.019876009744113,68.98012399025588
Sen,GA,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-24,440,145,295,2010-11-02,NA,NA,NA,NA,NA,NA,NA,40.07834570354969,59.92165429645031
Sen,KY,2010,SurveyUSA,2010-10-24,604,273,331,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.2595212399455,55.7404787600545
Sen,DE,2010,Rasmussen Reports/Pulse Opinion Research,2010-08-05,410,230,180,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.57708109163937,41.42291890836063
Sen,KY,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-27,704,307,397,2010-11-02,NA,NA,NA,NA,NA,NA,NA,44.259519349592864,55.74048065040714
Sen,NV,2010,TCJ Research,2010-10-07,490,230,260,2010-11-02,NA,NA,NA,NA,NA,NA,NA,53.02742272876482,46.972577271235174
Sen,CA,2010,Public Policy Polling,2010-10-29,846,441,405,2010-11-02,NA,NA,NA,NA,NA,NA,NA,55.30310296688389,44.69689703311611
Sen,OR,2010,Rasmussen Reports/Pulse Opinion Research,2010-10-10,660,390,270,2010-11-02,NA,NA,NA,NA,NA,NA,NA,59.316191781435435,40.68380821856456
Sen,DE,2010,Monmouth University,2010-10-08,750,450,300,2010-11-02,NA,NA,NA,NA,NA,NA,NA,58.57708109163937,41.42291890836063
